objID,ra,dec,z,lgm_tot_p50,sfr_tot_p50,oh_p50
1237664880489857141,149.423020234263,33.2142276899335,0.04919618,9.800367,-0.09477795,8.790018
1237655691942822032,228.045106288317,-2.13858716928447,0.04226522,9.802518,0.1919756,8.879474
1237655744013205520,212.007632929509,6.7347274851314,0.03049732,9.450598,-0.1335396,8.875571
1237668272452862569,243.215718199549,11.1060065605286,0.04302515,10.27495,0.4752579,9.10582
1237657630043996560,121.299970761761,30.7369993846458,0.04006181,9.809955,-0.00607937,9.015612
1237657611265507492,177.290714341245,56.7596189381476,0.03010383,8.510035,-1.645662,8.724579
1237667252918550934,127.888995568838,16.3190249531024,0.04251228,9.444613,-0.1840595,8.8304
1237667536938533016,161.98993889191,22.4459101477859,0.04823829,9.73301,-0.0541664,8.768592
1237655744022970674,234.40791769183,4.94429660953878,0.0389473,10.47769,0.544333,9.161171
1237663530795925760,123.587707251037,52.7734839021601,0.03970082,10.00096,-0.7275179,8.910734
1237667211058151510,163.745374995941,28.0175229641192,0.04521716,10.69769,0.104377,8.988776
1237657612339773586,179.284191064744,57.7795770960587,0.03144694,9.52216,-0.5155554,8.869691
1237662196138508346,189.256619865923,43.6430403331755,0.03119578,9.374788,-0.2309734,8.572538
1237661069787660439,155.76118187106,13.2330456047429,0.0319161,10.2852,0.3663917,9.077294
1237649954409283683,33.0807606548866,13.6127086790074,0.04138773,10.55434,0.2703359,9.09647
1237665129610674326,165.485672110686,34.4805055119533,0.0315532,9.403975,-0.5033591,8.716868
1237665372791701750,229.046259324708,24.332595260834,0.04502925,9.716362,-0.3770455,8.936008
1237655108373971055,167.18237344526,58.7706448302131,0.03368369,10.06498,0.2469653,9.017653
1237658801500389541,182.009187881887,54.7066457033955,0.03018845,9.36869,-0.8100362,8.629851
1237657772319834119,146.900591505707,52.3975748039783,0.04763615,10.11544,0.3528262,9.15511
1237659161742737830,250.091214934616,32.3490433193303,0.03807605,9.456263,-0.05878763,8.754599
1237648705662943350,211.015445764648,0.896524520988538,0.04302335,10.1765,0.3925374,9.008077
1237664667364491300,163.830718408854,36.9764058491729,0.04318212,9.76398,0.347646,8.767555
1237665128008843425,189.94313421509,34.6507966096625,0.04668558,9.675775,-0.08999987,8.843898
1237665372793995379,234.110155626781,22.2023904612566,0.03856885,9.705154,-0.06054663,8.79436
1237667781739151567,132.996120631233,13.6094583440772,0.03925249,9.978159,-0.09206337,9.016463
1237662337865744685,240.648255736803,32.816692423531,0.04473557,10.24656,0.6836979,9.109641
1237664667370520656,181.053471979265,38.9233775248223,0.03817685,10.11173,-0.2113495,9.05351
1237665330384994397,173.489323531624,32.0523874970259,0.04241744,9.439445,-0.2443844,8.830894
1237674650995130466,163.240826829507,0.541623499065643,0.03930984,10.02133,0.1373107,8.996902
1237662301914333719,253.030118983503,25.9724495157082,0.03398646,9.934109,-0.4257777,8.969949
1237659161736380453,237.266873205411,42.8467815363955,0.03586194,10.21834,-0.08310924,8.925292
1237674651531608234,162.351704573148,0.916130703412246,0.03859503,10.11122,0.2385578,8.915321
1237655349964046510,236.27516193326,51.785441467567,0.0348393,10.62298,0.5795115,9.051099
1237665430242394226,208.441021896259,29.1754798896579,0.03110387,9.168427,-0.4986702,8.61805
1237659329778549115,246.638710107117,38.8042466882431,0.03454988,9.508235,0.1447943,8.694004
1237654952671379859,255.89613067259,36.8163388050325,0.03603196,10.25477,-0.9529952,8.995646
1237662268071870651,222.846699376563,6.17653815572971,0.03859472,10.07582,0.08870964,8.988715
1237668348144320584,233.980128504781,10.4465618280931,0.03495918,9.515784,0.06735446,8.731315
1237649920042795208,22.881607232158,14.4612709409672,0.03614837,9.540254,0.1257576,8.72465
1237649920583794862,32.6386254060154,13.962437924195,0.04131521,9.985728,0.04842124,8.961385
1237662262714564822,234.067664282828,5.91760956196626,0.03921423,10.34784,0.2093844,9.12377
1237661433782665369,219.927127335489,41.1804899771408,0.04017865,10.45624,0.06154575,9.165444
1237671260673081537,159.531462372481,15.4516426076408,0.03251136,9.807137,-0.581818,8.842173
1237661970654429296,198.20843896444,6.56765116696137,0.04917882,9.278068,-0.1002454,8.614444
1237659120406102336,241.127188958009,39.3226997253489,0.03844992,9.656052,-0.1392858,9.007123
1237662268613001561,232.691163894055,5.82253078127324,0.04892688,9.952799,0.003556499,8.833982
1237667429565530179,161.344231581532,25.0171331931473,0.04446655,10.44349,0.194231,9.103643
1237665567152406696,234.621606377417,17.6258038113299,0.04285032,9.627251,-0.2281007,9.050708
1237664093430677617,118.845987033094,18.7536698888771,0.03933703,9.086306,0.2626729,8.603662
1237674648851775587,172.713640988832,-1.10771482125278,0.04801087,10.23106,0.2235384,8.868777
1237651702452256957,130.50670919832,55.0505268247353,0.04440503,9.547034,-0.3739074,8.828705
1237667550882562137,166.224552535651,24.1199475274014,0.04730561,10.05083,0.07709254,9.049262
1237660584979136534,147.518983583438,8.68681854580525,0.04078097,10.60242,-0.01560356,8.991913
1237651252585955621,240.48593139484,52.3185245662092,0.03403757,7.582644,-1.592504,8.830332
1237665532260319316,240.95470032664,16.5234734382923,0.04145835,9.222098,0.06259136,8.750438
1237648673459667002,246.695625778243,-0.510110723913477,0.044495,9.865775,-0.9521737,8.949955
1237654602102472873,155.091216497458,4.88898319575013,0.03274847,10.16283,0.06322807,8.999748
1237662661599101192,222.424949834482,32.7246883326935,0.03325013,9.424566,-0.4163377,8.858462
1237658425163055260,156.812140229118,7.74163534953685,0.03519108,9.395851,-0.3674648,8.888989
1237667442439290888,197.921862993989,26.3898608567412,0.03805693,9.975472,0.4281565,8.827618
1237665025983185097,197.206934788833,35.1910901412182,0.03716944,9.946477,0.005097107,9.185719
1237665565540810973,232.015791028438,17.0680694950659,0.04440114,10.04639,-0.2925845,8.939248
1237667210510926022,138.898318942588,20.9636647634006,0.04635523,9.714465,0.05111439,8.951495
1237658204516712581,203.142589398121,48.4768598124477,0.03645001,9.514349,-0.2374701,8.781437
1237664817674256453,175.522698887514,36.2505912814639,0.03966588,10.1169,0.04960337,9.078578
1237665442070921572,239.455648490087,18.7384719681167,0.04634045,10.22224,0.4377877,9.047528
1237662263786865037,230.952080910518,7.06979704171499,0.03376917,9.9194,-0.5611551,8.847103
1237658800423305356,169.611256145212,52.7311404304073,0.04692863,9.464926,0.205085,8.744799
1237662641731928512,242.948250876575,28.3946887062292,0.03095518,9.69531,-0.3360353,8.879416
1237662198282911819,226.084966795865,8.80605696922043,0.03888717,9.510904,-0.3157432,8.711394
1237655744020152613,227.979527180173,5.54050331711551,0.03574733,9.517592,-0.2743934,8.928408
1237667255068917923,133.452710401391,20.6105895726406,0.03344955,9.677815,0.1415698,8.944939
1237654381978976376,141.123218809701,53.6938422845689,0.04580864,10.40459,0.1968668,9.138927
1237661972264124659,196.167071971655,7.95812614508367,0.04717962,10.26532,0.2622924,9.005013
1237665429707030648,212.160804306277,27.9557234354892,0.03878442,10.07963,-0.06129008,8.810521
1237659324959883808,253.673288911044,31.2397421412635,0.03686308,9.666541,-0.06216907,8.877974
1237658802580029594,205.282522451326,53.7267856859887,0.04536983,9.980284,-0.1293533,8.966159
1237658802579636352,203.853285069033,53.9736491762844,0.04001313,10.52248,0.40617,9.08865
1237657627919056974,186.669375002516,51.2346754676018,0.03005597,9.636925,-1.264676,8.675885
1237658613594456225,179.268594306535,50.2981525651101,0.03308752,9.305098,-0.3921349,8.714265
1237668365314818285,241.132766226256,12.1048927433478,0.04815809,10.34469,0.306991,8.979668
1237648704050692299,207.393392878979,-0.222462999414066,0.03057908,9.286757,-0.4343219,8.667542
1237665329309220899,168.361548186638,30.6075594052848,0.03422913,10.9538,0.6080708,9.133982
1237668348669853909,207.942689175591,15.3886601107831,0.03599406,10.01575,-0.1948716,8.911275
1237658800427958360,187.252420521705,53.739635183568,0.04593148,10.16693,0.007049635,9.089928
1237664879418212438,155.100512299798,34.0511068156486,0.04790735,9.851254,0.2994829,8.989964
1237661967424028727,166.477128587552,41.0632645591687,0.04724786,10.20524,-0.01761508,8.948799
1237665128552923349,209.646041945479,32.644348390116,0.04931644,9.989721,-0.2574592,9.071654
1237667212649824435,119.357552608666,14.5542627510357,0.04785915,9.786305,-0.3004422,8.929605
1237661069790871737,163.279552470026,14.0899296052885,0.0308181,9.676454,-0.1168341,8.855553
1237667253474558001,173.489988775515,28.9873497528054,0.03286184,9.733213,-0.1561404,8.644241
1237655744022380816,232.992338049481,5.07416111680704,0.03871611,9.811563,-0.3018963,8.768775
1237655468065685960,236.731963713439,0.742289413336267,0.04550644,10.22791,0.2789536,9.066022
1237661976012324870,189.565664558551,7.82038060911183,0.03767196,10.42753,-0.7595576,9.074034
1237667430105612413,169.315716980898,26.6091310955171,0.04678557,10.2537,-0.01887597,9.019574
1237661125612339448,126.250517729113,25.7865873548512,0.03074693,10.13168,-0.2594674,8.962918
1237667783922090233,218.35918774981,19.968199170274,0.04326676,10.01026,0.2747935,8.903299
1237662238560944532,232.99989014603,7.45087279714641,0.03316613,10.21609,-0.114441,9.134271
1237662268074623227,229.118824450012,5.71880389481821,0.03430948,9.409643,-1.219767,8.676366
1237657612339249176,176.914221749305,57.6453365318013,0.03084937,10.54687,0.3660642,9.165654
1237655129834651797,238.156072712795,52.2174554163254,0.04905085,10.0112,-0.1987803,9.0454
1237655108359553268,123.782154494546,40.1440714741988,0.03068866,9.25359,-0.3741823,8.593081
1237652600634409892,311.151982986193,-5.12979361280268,0.04555148,9.591965,-0.01023804,8.861075
1237657596224209192,123.605188562838,38.7749281930388,0.03038216,9.311746,-0.5020478,8.782136
1237655498677944490,234.589085721439,-1.7264175429279,0.03937476,9.752156,0.04180344,8.737314
1237658803107659839,168.743228907612,54.9614322220796,0.03391981,9.760772,-0.3035291,8.876207
1237658206116118683,163.602413987627,49.2038775488649,0.04742287,9.901478,-0.3715933,8.775948
1237655129300861190,244.870669393764,46.6778510851322,0.04656597,10.00777,-0.08239984,9.085953
1237660958643913002,121.566140316009,25.0226355716681,0.04296822,9.53338,-0.2381877,8.672733
1237665428634927294,216.027954439604,26.2994744808356,0.03569172,9.542269,-0.4763999,8.730029
1237651735234019473,211.828174330622,1.28196293486842,0.03474642,9.397526,0.1845039,8.612339
1237661967425405019,170.530851948646,41.6127987818239,0.04484053,10.06064,0.4697006,9.087859
1237662268610773429,227.65190874715,6.31871159195081,0.03969495,9.832609,-0.3135695,8.957782
1237655497595093246,213.783614487296,-3.04090944476569,0.03184757,9.253134,-0.3320814,8.595284
1237668332035899645,238.32577293773,10.5436708228778,0.04038337,10.92918,0.6240781,9.110278
1237649919504351309,19.1944733035069,14.2226284745155,0.0463822,9.969374,-0.2138701,9.08718
1237665228384960670,200.674313763116,32.5994538814541,0.04302231,9.798063,-0.005172384,8.96003
1237660413726031908,143.169315065267,8.58316506725668,0.04790377,10.22897,0.4444808,8.995177
1237651274043097237,156.515293978338,65.8919538729631,0.03459121,9.827709,0.1895183,8.986364
1237661871327674593,178.245352385623,43.5863820693132,0.04291714,9.879068,0.480514,9.069882
1237665532250751168,218.937995581612,23.578236492848,0.03992769,9.902428,-0.1276163,8.929117
1237661068171411496,142.942808391213,10.0349582979437,0.0334461,9.524966,-0.2034363,8.810007
1237665548363497836,239.498611402454,16.0480438130148,0.03804382,9.679936,-0.2157024,8.73947
1237657595688714347,126.912739552187,40.7230068449244,0.04044218,10.36733,0.2426117,9.129877
1237672765519495430,352.742510590923,13.8103711015166,0.04106104,10.40787,0.008667916,9.065701
1237661849862668352,197.120959282765,43.505171223443,0.03556368,10.24249,-0.09954809,9.048237
1237668330956652678,225.597794340625,12.4797877989557,0.04048014,10.12175,-0.08473789,8.912625
1237661361301028929,211.568128582542,44.0088046951762,0.03397919,9.346335,-0.3357332,8.640162
1237664836471619797,146.214569087468,31.0768377105505,0.03548883,9.834593,-0.3159844,8.848757
1237655373578371350,256.046853316655,30.9672085010636,0.0341413,9.179589,-0.3516025,8.690162
1237652901300142179,35.0797080794438,-8.07981252425635,0.039802,10.72022,0.2516279,9.050744
1237654952130445537,249.162967676615,44.554749829943,0.03105741,9.823474,-0.3628362,8.980663
1237650369948942521,188.81703596406,-3.03935107206077,0.04849259,10.5589,0.4505023,9.111181
1237661416597880976,197.154622951754,56.079885757303,0.03192189,9.646214,0.03643082,8.806187
1237657613411352692,169.687862956054,57.8246568265321,0.04445674,10.28627,-0.02732543,9.005325
1237665329316298928,187.245114153066,31.6598205858522,0.0384843,10.04676,0.07513139,9.013185
1237662302974443663,223.352502362709,46.485533082375,0.03114272,9.914421,0.0998697,8.870921
1237667736106893425,154.235945951683,20.2539496020984,0.03868333,9.759307,0.03385429,8.857933
1237651821633536122,211.105701694557,3.75967029377236,0.04100989,10.33839,0.02583343,9.047799
1237665328784605273,200.882179188334,30.4227679067791,0.04927273,9.391996,-0.05887825,8.787075
1237651753460040064,149.390610899012,1.65893196771946,0.03300235,8.960339,-0.8693693,8.598109
1237665537075839301,234.610849478441,23.1819632875748,0.03644229,9.533834,-0.230979,8.929963
1237662641735073890,249.162456136823,23.8289477215628,0.04577487,10.38767,0.7374129,9.130012
1237654654172070224,119.948498980042,37.9091077240539,0.0416676,10.1209,0.1783559,8.951781
1237658203954348326,126.965064652395,31.4567313390221,0.04982853,10.25802,0.1156812,9.014019
1237665102208696466,208.327900483335,32.6728069345726,0.04463963,9.803451,-0.1124007,8.969768
1237659131675541726,227.637259541736,45.8907394492546,0.03769707,9.701202,-0.1543228,9.042575
1237667735577952430,173.464580820222,22.3688403694713,0.04943841,9.843602,-0.05666092,9.050026
1237652899681665081,16.9455989809314,-10.6275789980349,0.0396137,9.574636,0.3529622,8.692995
1237662307806740750,232.310725563465,32.8255570863109,0.03093013,10.68882,0.1698897,9.00704
1237663787963515106,143.131203565345,66.8805465147848,0.04056402,9.907683,0.06785723,9.136696
1237665369578012758,160.422908831876,30.7419611204802,0.04150615,10.49267,0.1028322,9.052363
1237667916494078026,184.891791168263,20.8228783106294,0.03142323,9.519191,-0.1272537,8.929186
1237661065489481854,148.285877018823,10.3410957977298,0.03994575,9.60109,-0.165602,8.935348
1237659326556340389,222.51374219676,54.9260483996821,0.04464265,9.956135,-0.0576217,8.926026
1237664819286966402,181.448017230874,37.8285533331466,0.04397326,9.781118,0.109335,8.991493
1237665178448822363,217.747909542202,27.1926881725199,0.0320858,8.922583,-0.3406023,8.462522
1237655465928556608,235.350475748238,52.1649107134699,0.037343,9.478294,-0.3702842,8.737702
1237668312164139339,235.381896312773,14.0961883121748,0.04877632,9.487718,-0.3927794,8.864429
1237654604261687376,182.285133420976,4.00811320684661,0.04782587,9.723942,-0.003480993,8.95703
1237662531138027578,209.884699394645,14.612588593154,0.03614552,9.280719,-0.1304878,8.716444
1237665102221738223,239.665258184765,21.8381044307546,0.04174763,9.607213,-0.4778688,8.807039
1237658205028352143,126.817323485693,32.5182202884409,0.0387922,9.944977,0.1497681,9.062283
1237651540330545341,225.842634299545,62.7112778229763,0.04538422,9.688836,0.03864344,9.108057
1237664338247221305,160.583741619625,35.1097590115175,0.03558109,10.25918,0.04146357,9.111054
1237663787956306056,121.128107794082,54.1117300224674,0.04111962,9.786748,0.3128669,8.835014
1237664286171988067,133.054624372206,9.17308137375038,0.04365722,9.853475,-0.1326087,8.87802
1237665180059435231,218.121634902247,28.3915823000149,0.04856051,10.3816,0.3323932,9.114395
1237667322172211267,157.144199932775,23.8680856381725,0.0380245,9.487761,-0.3803459,8.660366
1237665101149175879,241.856865952936,19.8950389854092,0.03952071,10.10648,-0.7857063,9.066873
1237654652028649742,129.682697528103,43.8133195981807,0.04386356,10.00377,-0.2072867,8.965783
1237662263236493537,199.781302833311,9.39983337026055,0.03210199,9.399465,-0.2592592,8.717259
1237665441534312831,239.805807163632,18.0722878714538,0.04707053,9.912832,0.2188937,8.867926
1237651539798261991,240.162012041878,55.1018538020569,0.04797678,9.618603,-0.1125368,8.766642
1237652948533772412,18.74664811196,-9.05907051689471,0.04291228,9.926607,-0.6758741,8.846339
1237662264319606876,221.508134154361,8.49627344166925,0.03546369,8.410255,-0.9315336,8.860353
